,territory_id,date,scraped_at,url,territory_name,state_code,excerpts,edition,is_extra_edition,txt_url,busca,no_blankspaces
10,3525904,2021-07-09,2022-05-10T05:50:15.377902,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3525904/2021-07-09/f69487258e7d7124ff6ca8ed6c64e04e785f81f8.pdf,Jundiaí,SP,"financas flavia maria gomes machado supervisora nep ana lucia raymundo pereira assessora de politicas governamentais flavia r. mansin zerial assistente de administracao solange barros assistente de administracao stheiner george dos santos assistente de administracao edital uge/dpgf n. 23, de 8 de julho de 2021 vasti ferrari marques, gestora da unidade de educacao da prefeitura do municipio de jundiai, estado de sao paulo, no uso de suas atribuicoes legais e face ao que consta no processo n.14.129-7/2020-1 faz saber aos professores classificados no processo seletivo para a funcao de professor de educacao basica i (escalas rotativas) que a sessao de escolha de vagas sera realizada no dia 15/7/2021, as 9h, no centro de linguas e de tecnologia da informacao ""antonio houaiss"", localizado na av. dr. cavalcanti, n. 396, vila arens - complexo argos, conforme descrito abaixo: professor de educacao basica i classificacao geral clas. nome total pontos 264o barbara cristina brizi resende",4935,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3525904/2021-07-09/f69487258e7d7124ff6ca8ed6c64e04e785f81f8.txt,"""14.129""","financasflaviamariagomesmachadosupervisoranepanaluciaraymundopereiraassessoradepoliticasgovernamentaisflaviar.mansinzerialassistentedeadministracaosolangebarrosassistentedeadministracaostheinergeorgedossantosassistentedeadministracaoeditaluge/dpgfn.23,de8dejulhode2021vastiferrarimarques,gestoradaunidadedeeducacaodaprefeituradomunicipiodejundiai,estadodesaopaulo,nousodesuasatribuicoeslegaisefaceaoqueconstanoprocesson.14.129-7/2020-1fazsaberaosprofessoresclassificadosnoprocessoseletivoparaafuncaodeprofessordeeducacaobasicai(escalasrotativas)queasessaodeescolhadevagasserarealizadanodia15/7/2021,as9h,nocentrodelinguasedetecnologiadainformacao""antoniohouaiss"",localizadonaav.dr.cavalcanti,n.396,vilaarens-complexoargos,conformedescritoabaixo:professordeeducacaobasicaiclassificacaogeralclas.nometotalpontos264obarbaracristinabriziresende"
11,2611606,2021-07-15,2022-03-24T01:53:24.080342,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2611606/2021-07-15/29c5df8536b7ce54d0c5e8a239074fdf8272543d.pdf,Recife,PE,"investindo cerca de r$ 10 milhoes na unidade, que sera a maior unidade da rede municipal de ensino com 18 salas de aula e capacidade para atender a 430 alunos decreto no 34.737, de 14 julho de 2021. institui a estrategia de transformacao digital no ambito dos orgaos e das entidades da administracao publica municipal. o prefeito do recife, no uso das atribuicoes que lhe confere o art. 54, inciso vi, alinea ""a"", da lei organica do municipio do recife, considerando a lei federal ndeg 14.129, de 29 de marco de 2021, que dispoe sobre principios, regras e instrumentos para o governo digital e para o aumento da eficiencia publica; e, considerando a necessidade de institucionalizar a estrategia de transformacao digital do municipio, em consonancia com a citada legislacao, com o escopo de prestar servicos publicos de excelencia a populacao recifense, decreta: capitulo i disposicoes gerais art. 1o fica instituida a estrategia da transformacao digital, na forma deste decreto",99,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2611606/2021-07-15/29c5df8536b7ce54d0c5e8a239074fdf8272543d.txt,"""14.129""","investindocercader$10milhoesnaunidade,queseraamaiorunidadedaredemunicipaldeensinocom18salasdeaulaecapacidadeparaatendera430alunosdecretono34.737,de14julhode2021.instituiaestrategiadetransformacaodigitalnoambitodosorgaosedasentidadesdaadministracaopublicamunicipal.oprefeitodorecife,nousodasatribuicoesquelheconfereoart.54,incisovi,alinea""a"",daleiorganicadomunicipiodorecife,considerandoaleifederalndeg14.129,de29demarcode2021,quedispoesobreprincipios,regraseinstrumentosparaogovernodigitaleparaoaumentodaeficienciapublica;e,considerandoanecessidadedeinstitucionalizaraestrategiadetransformacaodigitaldomunicipio,emconsonanciacomacitadalegislacao,comoescopodeprestarservicospublicosdeexcelenciaapopulacaorecifense,decreta:capituloidisposicoesgeraisart.1oficainstituidaaestrategiadatransformacaodigital,naformadestedecreto"
12,2611606,2021-07-15,2022-03-24T01:53:24.080342,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2611606/2021-07-15/29c5df8536b7ce54d0c5e8a239074fdf8272543d.pdf,Recife,PE,"e de suas bases de dados para a implementacao da interoperabilidade. capitulo iv da governanca, da gestao de riscos, do controle e da auditoria art. 30. cabera a autoridade competente dos orgaos e das entidades municipais, referidos no art. 1o deste decreto, observados as normas e os procedimentos especificos aplicaveis, implementar e manter mecanismos, instancias e praticas de governanca, em consonancia com os principios e as diretrizes estabelecidos neste decreto e na lei federal ndeg 14.129, de 29 de marco de 2021. paragrafo unico. os mecanismos, as instancias e as praticas de governanca referidos no caput deste artigo incluirao, no minimo: i - formas de acompanhamento de resultados; ii - solucoes para a melhoria do desempenho das organizacoes; e iii - instrumentos de promocao do processo decisorio fundamentado em evidencias. art. 31. os orgaos e as entidades municipais, a que se refere o art. 1o deste decreto, deverao estabelecer, manter, monitorar e aprimorar sistema de",99,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2611606/2021-07-15/29c5df8536b7ce54d0c5e8a239074fdf8272543d.txt,"""14.129""","edesuasbasesdedadosparaaimplementacaodainteroperabilidade.capituloivdagovernanca,dagestaoderiscos,docontroleedaauditoriaart.30.caberaaautoridadecompetentedosorgaosedasentidadesmunicipais,referidosnoart.1odestedecreto,observadosasnormaseosprocedimentosespecificosaplicaveis,implementaremantermecanismos,instanciasepraticasdegovernanca,emconsonanciacomosprincipioseasdiretrizesestabelecidosnestedecretoenaleifederalndeg14.129,de29demarcode2021.paragrafounico.osmecanismos,asinstanciaseaspraticasdegovernancareferidosnocaputdesteartigoincluirao,nominimo:i-formasdeacompanhamentoderesultados;ii-solucoesparaamelhoriadodesempenhodasorganizacoes;eiii-instrumentosdepromocaodoprocessodecisoriofundamentadoemevidencias.art.31.osorgaoseasentidadesmunicipais,aqueserefereoart.1odestedecreto,deveraoestabelecer,manter,monitorareaprimorarsistemade"
13,2611606,2021-07-15,2022-03-24T01:53:24.080342,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2611606/2021-07-15/29c5df8536b7ce54d0c5e8a239074fdf8272543d.pdf,Recife,PE,"e nos protocolos sanitarios para assegurar lazer, inspiracao, reflexao e aprendizado durante o recesso escolar edicao no 099 - 15.07.2021 diario oficial do recife 3 decreto no 34.737 de 14 de julho de 2021 institui a estrategia de transformacao digital no ambito dos orgaos e das entidades da administracao publica municipal. o prefeito do recife, no uso das atribuicoes que lhe confere o art. 54, inciso vi, alinea ""a"", da lei organica do municipio do recife, considerando a lei federal ndeg 14.129, de 29 de marco de 2021, que dispoe sobre principios, regras e instrumentos para o governo digital e para o aumento da eficiencia publica; e, considerando a necessidade de institucionalizar a estrategia de transformacao digital do municipio, em consonancia com a citada legislacao, com o escopo de prestar servicos publicos de excelencia a populacao recifense, decreta: capitulo i disposicoes gerais art. 1o fica instituida a estrategia da transformacao digital, na forma deste decreto, no",99,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2611606/2021-07-15/29c5df8536b7ce54d0c5e8a239074fdf8272543d.txt,"""14.129""","enosprotocolossanitariosparaassegurarlazer,inspiracao,reflexaoeaprendizadoduranteorecessoescolaredicaono099-15.07.2021diariooficialdorecife3decretono34.737de14dejulhode2021instituiaestrategiadetransformacaodigitalnoambitodosorgaosedasentidadesdaadministracaopublicamunicipal.oprefeitodorecife,nousodasatribuicoesquelheconfereoart.54,incisovi,alinea""a"",daleiorganicadomunicipiodorecife,considerandoaleifederalndeg14.129,de29demarcode2021,quedispoesobreprincipios,regraseinstrumentosparaogovernodigitaleparaoaumentodaeficienciapublica;e,considerandoanecessidadedeinstitucionalizaraestrategiadetransformacaodigitaldomunicipio,emconsonanciacomacitadalegislacao,comoescopodeprestarservicospublicosdeexcelenciaapopulacaorecifense,decreta:capituloidisposicoesgeraisart.1oficainstituidaaestrategiadatransformacaodigital,naformadestedecreto,no"
14,2611606,2021-07-15,2022-03-24T01:53:24.080342,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2611606/2021-07-15/29c5df8536b7ce54d0c5e8a239074fdf8272543d.pdf,Recife,PE,"sistemas e de suas bases de dados para a implementacao da interoperabilidade. capitulo iv da governanca, da gestao de riscos, do controle e da auditoria art. 30. cabera a autoridade competente dos orgaos e das entidades municipais, referidos no art. 1o deste decreto, observados as normas e os procedimentos especificos aplicaveis, implementar e manter mecanismos, instancias e praticas de governanca, em consonancia com os principios e as diretrizes estabelecidos neste decreto e na lei federal ndeg 14.129, de 29 de marco de 2021. paragrafo unico. os mecanismos, as instancias e as praticas de governanca referidos no caput deste artigo incluirao, no minimo: i - formas de acompanhamento de resultados; ii - solucoes para a melhoria do desempenho das organizacoes; e iii - instrumentos de promocao do processo decisorio fundamentado em evidencias. art. 31. os orgaos e as entidades municipais, a que se refere o art. 1o deste decreto, deverao estabelecer, manter, monitorar e aprimorar sistema de",99,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2611606/2021-07-15/29c5df8536b7ce54d0c5e8a239074fdf8272543d.txt,"""14.129""","sistemasedesuasbasesdedadosparaaimplementacaodainteroperabilidade.capituloivdagovernanca,dagestaoderiscos,docontroleedaauditoriaart.30.caberaaautoridadecompetentedosorgaosedasentidadesmunicipais,referidosnoart.1odestedecreto,observadosasnormaseosprocedimentosespecificosaplicaveis,implementaremantermecanismos,instanciasepraticasdegovernanca,emconsonanciacomosprincipioseasdiretrizesestabelecidosnestedecretoenaleifederalndeg14.129,de29demarcode2021.paragrafounico.osmecanismos,asinstanciaseaspraticasdegovernancareferidosnocaputdesteartigoincluirao,nominimo:i-formasdeacompanhamentoderesultados;ii-solucoesparaamelhoriadodesempenhodasorganizacoes;eiii-instrumentosdepromocaodoprocessodecisoriofundamentadoemevidencias.art.31.osorgaoseasentidadesmunicipais,aqueserefereoart.1odestedecreto,deveraoestabelecer,manter,monitorareaprimorarsistemade"
15,2611606,2021-07-20,2022-03-24T01:53:23.926414,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2611606/2021-07-20/782a37035735bd4c963bd9de3b3336efcca600ca.pdf,Recife,PE,"municipal nas iniciativas digitais, o prefeito joao campos, a partir da publicacao no diario oficial da quintafeira (15), assina o decreto que estabelece o marco legal da estrategia de transformacao digital do recife. ""no brasil hoje existe uma lei federal, a lei 14.129/21, que eu fui um dos coautores ainda quando deputado, e agora recife vai ser a primeira capital brasileira a se adequar a essa nova legislacao. com essa estrategia a gente garante que a transformacao digital aconteca em todos os servicos da prefeitura"", explica o prefeito joao campos. o decreto estabelece as diretrizes para a construcao do plano municipal de transformacao digital e segue em conformidade com a lei do governo digital (lei federal no 14.129/21). o documento preve mais de vinte pontos norteadores que conduzirao o trabalho da secretaria de p l a n e j a m e n t o , gestao e transformacao digital (seplagtd), que ja vem coordenando a criacao e a padronizacao dos processos que guiarao as equipes das secretarias",101,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2611606/2021-07-20/782a37035735bd4c963bd9de3b3336efcca600ca.txt,"""14.129""","municipalnasiniciativasdigitais,oprefeitojoaocampos,apartirdapublicacaonodiariooficialdaquintafeira(15),assinaodecretoqueestabeleceomarcolegaldaestrategiadetransformacaodigitaldorecife.""nobrasilhojeexisteumaleifederal,alei14.129/21,queeufuiumdoscoautoresaindaquandodeputado,eagorarecifevaiseraprimeiracapitalbrasileiraaseadequaraessanovalegislacao.comessaestrategiaagentegarantequeatransformacaodigitalacontecaemtodososservicosdaprefeitura"",explicaoprefeitojoaocampos.odecretoestabeleceasdiretrizesparaaconstrucaodoplanomunicipaldetransformacaodigitalesegueemconformidadecomaleidogovernodigital(leifederalno14.129/21).odocumentoprevemaisdevintepontosnorteadoresqueconduziraootrabalhodasecretariadeplanejamento,gestaoetransformacaodigital(seplagtd),quejavemcoordenandoacriacaoeapadronizacaodosprocessosqueguiaraoasequipesdassecretarias"
16,3525904,2021-07-21,2022-05-10T05:50:27.375986,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3525904/2021-07-21/6e93da09059f8c67db45229f80235c5d895a63fd.pdf,Jundiaí,SP,"verde cxy1530 19/07/2021 r assis chateaubriant, 152 verona vinho bie9550 19/07/2021 r assis chateaubriant, 152 mb1620 branca cax4414 19/07/2021 av com. luiz aielo,153 golf verde cas6765 19/07/2021 av.dr pedro soares.de camargo,491 mobilidade e transporte edital uge/dpgf n. 24, de 16 de julho de 2021 vasti ferrari marques, gestora da unidade de educacao da prefeitura do municipio de jundiai, estado de sao paulo, no uso de suas atribuicoes legais e face ao que consta no processo n.14.129-7/2020-1 faz saber aos professores classificados no processo seletivo para a funcao de professor de educacao basica i (escalas rotativas) que a sessao de escolha de vagas sera realizada no dia 26/7/2021, as 9h, no centro de linguas e de tecnologia da informacao ""antonio houaiss"", localizado na av. dr. cavalcanti, n. 396, vila arens - complexo argos, conforme descrito abaixo: professor de educacao basica i classificacao geral educacao fundacao escola tvtec jundiai fundacao escola tvtec",4940,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3525904/2021-07-21/6e93da09059f8c67db45229f80235c5d895a63fd.txt,"""14.129""","verdecxy153019/07/2021rassischateaubriant,152veronavinhobie955019/07/2021rassischateaubriant,152mb1620brancacax441419/07/2021avcom.luizaielo,153golfverdecas676519/07/2021av.drpedrosoares.decamargo,491mobilidadeetransporteeditaluge/dpgfn.24,de16dejulhode2021vastiferrarimarques,gestoradaunidadedeeducacaodaprefeituradomunicipiodejundiai,estadodesaopaulo,nousodesuasatribuicoeslegaisefaceaoqueconstanoprocesson.14.129-7/2020-1fazsaberaosprofessoresclassificadosnoprocessoseletivoparaafuncaodeprofessordeeducacaobasicai(escalasrotativas)queasessaodeescolhadevagasserarealizadanodia26/7/2021,as9h,nocentrodelinguasedetecnologiadainformacao""antoniohouaiss"",localizadonaav.dr.cavalcanti,n.396,vilaarens-complexoargos,conformedescritoabaixo:professordeeducacaobasicaiclassificacaogeraleducacaofundacaoescolatvtecjundiaifundacaoescolatvtec"
17,3525904,2021-07-23,2022-05-10T05:50:27.722742,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3525904/2021-07-23/0b16f02a03dbbb269dc9d6e7defc8601e26b84b6.pdf,Jundiaí,SP,"periodo de 1 (um) ano, a partir de 01/07/2021. processo no 15.869-2/2013, prorrogando o uso, a titulo precario e gratuito, da zeladoria da emeb ""jose leme do prado"" a servidora municipal, sra. gilzete lopes cabral, pelo periodo de 1 (um) ano, a partir de 21/07/2021. edital uge/dpgf n. 25, de 22 de julho de 2021 vasti ferrari marques, gestora da unidade de educacao da prefeitura do municipio de jundiai, estado de sao paulo, no uso de suas atribuicoes legais e face ao que consta no processo n.14.129-7/2020-1 faz saber aos professores classificados no processo seletivo para a funcao de professor de educacao basica ii (escalas rotativas) que a sessao de escolha de vagas sera realizada no dia 28/7/2021, as 9h, no centro de linguas e de tecnologia da informacao ""antonio houaiss"", localizado na av. dr. cavalcanti, n. 396, vila arens - complexo argos, conforme descrito abaixo: professor de educacao basica ii - arte classificacao geral clas. nome total pontos 33o bruna machado 37,5 35o",4941,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3525904/2021-07-23/0b16f02a03dbbb269dc9d6e7defc8601e26b84b6.txt,"""14.129""","periodode1(um)ano,apartirde01/07/2021.processono15.869-2/2013,prorrogandoouso,atituloprecarioegratuito,dazeladoriadaemeb""joselemedoprado""aservidoramunicipal,sra.gilzetelopescabral,peloperiodode1(um)ano,apartirde21/07/2021.editaluge/dpgfn.25,de22dejulhode2021vastiferrarimarques,gestoradaunidadedeeducacaodaprefeituradomunicipiodejundiai,estadodesaopaulo,nousodesuasatribuicoeslegaisefaceaoqueconstanoprocesson.14.129-7/2020-1fazsaberaosprofessoresclassificadosnoprocessoseletivoparaafuncaodeprofessordeeducacaobasicaii(escalasrotativas)queasessaodeescolhadevagasserarealizadanodia28/7/2021,as9h,nocentrodelinguasedetecnologiadainformacao""antoniohouaiss"",localizadonaav.dr.cavalcanti,n.396,vilaarens-complexoargos,conformedescritoabaixo:professordeeducacaobasicaii-arteclassificacaogeralclas.nometotalpontos33obrunamachado37,535o"
18,3525904,2021-07-28,2022-05-10T05:50:46.906792,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3525904/2021-07-28/ac79c86c4df9a444b375686fb21a8ae8e995a43d.pdf,Jundiaí,SP,"vias de igual teor e para um so efeito de direito. prof.a vasti ferrari marques gestora da unidade de gestao de educacao wanessa scabora procuradora da spal industria brasileira da bebidas s/a testemunhas: 1.________________________ 2.________________________ edital uge/dpgf n. 26, de 27 de julho de 2021 vasti ferrari marques, gestora da unidade de educacao da prefeitura do municipio de jundiai, estado de sao paulo, no uso de suas atribuicoes legais e face ao que consta no processo n.14.129-7/2020-1 faz saber aos professores classificados no processo seletivo para a funcao de professor de educacao basica i e ii (escalas rotativas) que a sessao de escolha de vagas sera realizada no dia 02/08/2021, as 9h, no centro de linguas e de tecnologia da informacao ""antonio houaiss"", localizado na av. dr. cavalcanti, n. 396, vila arens - complexo argos, conforme descrito abaixo: professor de educacao basica i classificacao geral clas. nome total pontos 301o claudia rosiane de andrade",4943,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3525904/2021-07-28/ac79c86c4df9a444b375686fb21a8ae8e995a43d.txt,"""14.129""","viasdeigualteoreparaumsoefeitodedireito.prof.avastiferrarimarquesgestoradaunidadedegestaodeeducacaowanessascaboraprocuradoradaspalindustriabrasileiradabebidass/atestemunhas:1.________________________2.________________________editaluge/dpgfn.26,de27dejulhode2021vastiferrarimarques,gestoradaunidadedeeducacaodaprefeituradomunicipiodejundiai,estadodesaopaulo,nousodesuasatribuicoeslegaisefaceaoqueconstanoprocesson.14.129-7/2020-1fazsaberaosprofessoresclassificadosnoprocessoseletivoparaafuncaodeprofessordeeducacaobasicaieii(escalasrotativas)queasessaodeescolhadevagasserarealizadanodia02/08/2021,as9h,nocentrodelinguasedetecnologiadainformacao""antoniohouaiss"",localizadonaav.dr.cavalcanti,n.396,vilaarens-complexoargos,conformedescritoabaixo:professordeeducacaobasicaiclassificacaogeralclas.nometotalpontos301oclaudiarosianedeandrade"
19,3525904,2021-08-11,2022-05-10T05:53:03.112759,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3525904/2021-08-11/7e55514af0ecb6cc64df096577a795b9cb066139.pdf,Jundiaí,SP,"estimado mensal: r$ 545,95 (quinhentos e quarenta e cinco reais e noventa e cinco centavos). fundamento legal: art. 57, ii, paragrafo unico, c/c art. 65,i, ""b"", SS 1o, da lei federal 8666/93. infraestrutura e servicos publicos infraestrutura e servicos publicos edital uge/dpgf n. 27, de 10 de agosto de 2021 vasti ferrari marques, gestora da unidade de educacao da prefeitura do municipio de jundiai, estado de sao paulo, no uso de suas atribuicoes legais e face ao que consta no processo n.14.129-7/2020-1 faz saber aos professores classificados no processo seletivo para a funcao de professor de educacao basica ii (escalas rotativas) que a sessao de escolha de vagas sera realizada no dia 16/8/2021, as 13h30, no centro de linguas e de tecnologia da informacao ""antonio houaiss"", localizado na av. dr. cavalcanti, n. 396, vila arens - complexo argos, conforme descrito abaixo: professor de educacao basica ii - lingua estrangeira - ingles classificacao geral clas. nome total pontos",4951,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3525904/2021-08-11/7e55514af0ecb6cc64df096577a795b9cb066139.txt,"""14.129""","estimadomensal:r$545,95(quinhentosequarentaecincoreaisenoventaecincocentavos).fundamentolegal:art.57,ii,paragrafounico,c/cart.65,i,""b"",SS1o,daleifederal8666/93.infraestruturaeservicospublicosinfraestruturaeservicospublicoseditaluge/dpgfn.27,de10deagostode2021vastiferrarimarques,gestoradaunidadedeeducacaodaprefeituradomunicipiodejundiai,estadodesaopaulo,nousodesuasatribuicoeslegaisefaceaoqueconstanoprocesson.14.129-7/2020-1fazsaberaosprofessoresclassificadosnoprocessoseletivoparaafuncaodeprofessordeeducacaobasicaii(escalasrotativas)queasessaodeescolhadevagasserarealizadanodia16/8/2021,as13h30,nocentrodelinguasedetecnologiadainformacao""antoniohouaiss"",localizadonaav.dr.cavalcanti,n.396,vilaarens-complexoargos,conformedescritoabaixo:professordeeducacaobasicaii-linguaestrangeira-inglesclassificacaogeralclas.nometotalpontos"
20,2927408,2021-08-17,2021-08-18T11:45:05.325609,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2927408/2021-08-17/766cf40bfbef8f75459acfe1b2685ee056d0a88a.pdf,Salvador,BA,excluidos os centavos) 2020 2019 fluxo de caixa das atividades operacionais deficit do exercicio (796.295) (241.260) ajustado por: depreciacao 39.345 45.270 provisao para contingencias - 18.171 perdas com contas a receber 168.343 281.540 (588.607) 103.721 variacoes nos ativos - (aumento) reducao contas a receber (171.326) (205.441) adiantamentos 6.224 19.243 despesas antecipadas 856 210 (164.246) (185.988) variacoes nos passivos - aumento (reducao) fornecedores (28.122) (14.129) tributos e encargos sociais a recolher (41.494) 25.637 salarios a pagar (36.607) (32.596) ferias e encargos a pagar (14.829) (40.542) adiantamentos recebidos 960.000 receitas antecipadas (145.372) 59.641 outras contas a pagar 18.270 (32.004) 711.846 (33.993) caixa liquido aplicado nas atividades operacionais (41.007) (116.260) fluxo de caixa das atividades de investimentos depositos judiciais - 8.189 aquisicao de imobilizado (27.168) (26.510) caixa liquido aplicado nas,,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2927408/2021-08-17/766cf40bfbef8f75459acfe1b2685ee056d0a88a.txt,"""14.129""",excluidososcentavos)20202019fluxodecaixadasatividadesoperacionaisdeficitdoexercicio(796.295)(241.260)ajustadopor:depreciacao39.34545.270provisaoparacontingencias-18.171perdascomcontasareceber168.343281.540(588.607)103.721variacoesnosativos-(aumento)reducaocontasareceber(171.326)(205.441)adiantamentos6.22419.243despesasantecipadas856210(164.246)(185.988)variacoesnospassivos-aumento(reducao)fornecedores(28.122)(14.129)tributoseencargossociaisarecolher(41.494)25.637salariosapagar(36.607)(32.596)feriaseencargosapagar(14.829)(40.542)adiantamentosrecebidos960.000receitasantecipadas(145.372)59.641outrascontasapagar18.270(32.004)711.846(33.993)caixaliquidoaplicadonasatividadesoperacionais(41.007)(116.260)fluxodecaixadasatividadesdeinvestimentosdepositosjudiciais-8.189aquisicaodeimobilizado(27.168)(26.510)caixaliquidoaplicadonas
21,2927408,2021-08-17,2021-08-18T11:45:05.325609,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2927408/2021-08-17/766cf40bfbef8f75459acfe1b2685ee056d0a88a.pdf,Salvador,BA,"2018 (em reais, excluidos os centavos)ki fluxo de caixa das atividades operacionais 2019 2018 deficit do exercicio (241.260) (652.256) ajustado por: depreciacao 45.270 47.251 provisao para contingencias 18.171 perdas com contas a receber 281.540 439.800 103.721 (165.205) variacoes nos ativos - (aumento) reducao contas a receber (205.441) (83.725) adiantamentos 19.243 (23.449) despesas antecipadas 210 524 (185.988) (106.650) variacoes nos passivos - aumento (reducao) fornecedores (14.129) 20.773 tributos e encargos sociais a recolher 25.637 (8.951) salarios a pagar (32.596) 55.500 ferias e encargos a pagar (40.542) 89.832 adiantamentos a clientes - 199.960 receitas antecipadas 59.641 (27.398) outras contas a pagar (32.004) 3.595 (33.993) 333.311 caixa liquido (aplicado) gerado nas atividades operacionais (116.260) 61.456 fluxo de caixa das atividades de investimentos depositos judiciais 8.189 aquisicao de imobilizado (26.510) (46.044) caixa liquido aplicado nas",,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2927408/2021-08-17/766cf40bfbef8f75459acfe1b2685ee056d0a88a.txt,"""14.129""","2018(emreais,excluidososcentavos)kifluxodecaixadasatividadesoperacionais20192018deficitdoexercicio(241.260)(652.256)ajustadopor:depreciacao45.27047.251provisaoparacontingencias18.171perdascomcontasareceber281.540439.800103.721(165.205)variacoesnosativos-(aumento)reducaocontasareceber(205.441)(83.725)adiantamentos19.243(23.449)despesasantecipadas210524(185.988)(106.650)variacoesnospassivos-aumento(reducao)fornecedores(14.129)20.773tributoseencargossociaisarecolher25.637(8.951)salariosapagar(32.596)55.500feriaseencargosapagar(40.542)89.832adiantamentosaclientes-199.960receitasantecipadas59.641(27.398)outrascontasapagar(32.004)3.595(33.993)333.311caixaliquido(aplicado)geradonasatividadesoperacionais(116.260)61.456fluxodecaixadasatividadesdeinvestimentosdepositosjudiciais8.189aquisicaodeimobilizado(26.510)(46.044)caixaliquidoaplicadonas"
